algorithm,scenario_id,group_name,scenario_type,A_mean,A_std,A_median,AS_mean,AS_std,AS_median,C_mean,C_std,C_median,G_mean,G_std,G_median,HV_mean,HV_std,HV_median,IGD+_mean,IGD+_std,IGD+_median,feasible_rate_mean,feasible_rate_std,feasible_rate_median,ls_boundary_balance_moves_mean,ls_boundary_balance_moves_std,ls_boundary_balance_moves_median,ls_calls_mean,ls_calls_std,ls_calls_median,ls_structure_moves_mean,ls_structure_moves_std,ls_structure_moves_median,ls_time_moves_mean,ls_time_moves_std,ls_time_moves_median,max_AS_mean,max_AS_std,max_AS_median,min_A_mean,min_A_std,min_A_median,min_C_mean,min_C_std,min_C_median,min_G_mean,min_G_std,min_G_median,mutation_bbr_accepts_mean,mutation_bbr_accepts_std,mutation_bbr_accepts_median,mutation_bbr_attempts_mean,mutation_bbr_attempts_std,mutation_bbr_attempts_median,mutation_bbr_imbalance_triggers_mean,mutation_bbr_imbalance_triggers_std,mutation_bbr_imbalance_triggers_median,mutation_bbr_overload_triggers_mean,mutation_bbr_overload_triggers_std,mutation_bbr_overload_triggers_median,mutation_cfm_accepts_mean,mutation_cfm_accepts_std,mutation_cfm_accepts_median,mutation_cfm_attempts_mean,mutation_cfm_attempts_std,mutation_cfm_attempts_median,n_solutions_mean,n_solutions_std,n_solutions_median,runtime_mean_sec,runtime_std_sec,runtime_median_sec,total_sorties_mean,total_sorties_std,total_sorties_median,uav_load_range_mean,uav_load_range_std,uav_load_range_median,uav_load_std_mean,uav_load_std_std,uav_load_std_median,used_uavs_mean,used_uavs_std,used_uavs_median,count
msd_ag_nsga2,uav_3_multi_hotspot_boundary_id01,uav_3,multi_hotspot_boundary,834214.0156951147,44734.016516828335,846594.4672897182,0.31536006593642396,0.02518491940235928,0.30927995303568506,677.228278458547,17.072044488282355,677.720893312417,58.255781012946315,2.0423588478024985,58.55594377603737,0.7250215699746225,0.01401638856023684,0.7249808518822699,0.025245832250243388,0.007297388610394866,0.024674498913716203,1.0,0.0,1.0,1.8,2.4413111231467406,0.0,868.0,0.0,868.0,6618.0,134.01193976657453,6587.0,3381.4,63.96749174385376,3394.5,0.36798459097901187,0.01813321980484872,0.37156723011174364,430242.79959309084,16230.687731912207,430787.77083992417,622.8004821902999,3.6417587199925894,621.3724858156872,49.494084047868725,0.7081809637247884,49.55729100218319,1135.8,560.9054822338609,1113.5,7806.4,79.03062697461029,7793.5,1225.4,604.5363843475428,1198.5,130.8,59.67880695858455,148.5,4955.3,55.23956915110762,4961.5,5194.4,56.0860053845877,5203.0,138.6,1.2,138.5,32.426632500067356,0.9132324617752536,32.15893004159443,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,10
msd_ag_nsga2,uav_3_multi_hotspot_boundary_id02,uav_3,multi_hotspot_boundary,950432.0497292925,92597.82641075927,939314.010497241,0.4083015984902227,0.02935550497230357,0.41430522002415976,660.9174592284865,22.70837391221523,656.6211844306968,51.014230163352174,4.5442182484051505,49.689698711975446,0.6752277456859432,0.03517168514953319,0.6822359804746632,0.03334536054776595,0.013106256915448145,0.03019761939262268,1.0,0.0,1.0,4.2,7.0398863627192165,1.0,868.0,0.0,868.0,6646.7,210.2441675766536,6672.5,3380.3,74.32906564729575,3399.5,0.46309991834580844,0.01893472733596923,0.46238008632911226,432952.6111437512,15082.55665437151,436645.3179522437,607.8172096798827,11.661178821301537,605.8050142583703,41.31736265534899,1.5220046238078604,41.07551175412158,1384.8,743.3960989943383,1103.0,7804.6,69.50136689303312,7797.5,1482.3,797.8261778106809,1162.0,252.6,181.63821183880884,197.5,5050.3,76.7529152540801,5057.5,5187.9,52.844015744453024,5197.5,139.1,0.8306623862918076,139.0,32.94364125414286,2.3986324565258026,31.883875062456354,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,10
msd_ag_nsga2,uav_3_multi_hotspot_boundary_id03,uav_3,multi_hotspot_boundary,752323.2096503676,44491.41469281222,756220.1499721154,0.34308837321115127,0.019673839121156864,0.33831669419290467,706.7004283596849,29.453552631081877,706.5447986871429,52.25827777716815,2.7670121416692237,51.782621670310476,0.6769720885947234,0.01860506522515885,0.6749903728121845,0.02737672513103198,0.00503722920926561,0.028893346195698368,1.0,0.0,1.0,1.3,2.1,0.5,868.0,0.0,868.0,6552.2,218.4380003570807,6572.5,3398.5,44.045998683194824,3398.0,0.4076997385611964,0.016519281967252213,0.40444364334289473,472385.29513794725,19413.358218774716,479849.6608586244,621.1497780257453,6.28458333910212,621.9059485486813,41.21962574939654,2.12691616827971,40.92530503366888,1272.3,471.5324060973964,1170.0,7790.7,117.05900221683079,7765.0,1359.7,517.006779452649,1258.5,279.5,136.08765557536805,245.5,5073.0,97.70465700262194,5098.0,5242.4,82.66825267295783,5241.0,138.9,0.9433981132056604,139.0,31.967840795847586,1.5192373014846923,31.877413645968772,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,10
msd_ag_nsga2,uav_3_multi_hotspot_boundary_id04,uav_3,multi_hotspot_boundary,798839.8636905382,163357.82590658896,751820.7306164519,0.3351896056466904,0.019929220559566977,0.33715475749717605,737.2972450868904,27.869601347854573,739.2488092618555,62.73517643380742,1.4347708090593048,62.86575862193033,0.7169379078146731,0.026760201393352636,0.7286636778939994,0.03457551904841311,0.014317353599600142,0.03033837991869097,1.0,0.0,1.0,12.5,11.968709203585824,7.0,868.0,0.0,868.0,6193.9,318.7756107358278,6214.5,3193.6,126.97968341431633,3221.5,0.3678413466415993,0.01583599029157805,0.3691993171090384,462312.55888580147,25466.351388679403,458091.5728921114,684.9018491862075,9.34203333294853,684.8874845367045,56.767318585749784,1.4266407457487869,56.528822657246145,1955.9,428.89752855431567,1945.5,7793.1,86.22348867912966,7783.5,2117.6,462.87065147835847,2135.0,438.0,154.10515890131649,408.0,4923.8,106.128035881194,4920.0,5194.9,91.43024663643864,5184.0,125.4,14.880860190190619,135.0,38.09996244993526,2.301865020348573,37.98497849935666,3.1,0.3,3.0,6.423547408000002,19.270642224000007,0.0,3.0280892876467145,9.084267862940143,0.0,3.0,0.0,3.0,10
msd_ag_nsga2,uav_3_multi_hotspot_boundary_id05,uav_3,multi_hotspot_boundary,887930.4589781126,106502.97318757173,861656.3648538808,0.3693053890762611,0.03424142907426276,0.36831325222460176,745.8133759955532,11.413349633765026,741.5642061346891,49.502596142625784,2.6862035898610475,49.291965312254995,0.665120505147558,0.039052359434322795,0.6647883976150302,0.035120577768117986,0.013197829122595851,0.03335983607378257,1.0,0.0,1.0,13.8,9.097252332435326,9.5,868.0,0.0,868.0,5098.7,592.2955427824862,5190.0,3067.6,235.51229267280297,3158.0,0.42514817879140265,0.017038828894748354,0.4282510309088616,564342.9059410237,25964.01808133486,557563.9029676806,682.1367146459331,18.92810532987328,677.056455331961,39.692496250785936,1.7548888844604895,39.836295761072165,1786.4,714.1074428963755,1843.5,7807.4,71.33190029713214,7813.0,1713.4,631.6958445327941,1587.5,837.1,634.9638493646705,656.5,4865.3,133.46314097907333,4895.5,5206.1,38.03011964219939,5201.5,132.5,7.513321502504734,136.0,40.03596393745393,6.025938955027564,38.284660000004806,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,10
msd_ag_nsga2,uav_3_multi_hotspot_boundary_id06,uav_3,multi_hotspot_boundary,875990.9323034264,58734.84656946228,848851.3113119956,0.33690182701622406,0.025174157450759932,0.33357444874643033,617.062933459145,11.79850894813787,618.1040457405757,57.57030516559105,3.045918684094484,57.69379865699541,0.5430433742857974,0.008775720549750555,0.5415793476225332,0.028819308258032528,0.006354795835713805,0.02590761288249862,1.0,0.0,1.0,0.5,1.2041594578792296,0.0,868.0,0.0,868.0,6738.1,171.90721334487392,6810.5,3358.6,78.06048936561953,3382.0,0.4272053630621526,0.010815503476121016,0.42549610778252456,423632.9178450665,14053.823209904005,419529.4201668849,568.5474445069104,9.515928412797777,565.4796039410458,41.18870602113761,1.7168062815309726,41.393044402846314,1149.8,491.7411514201348,997.5,7809.4,74.95358563804669,7814.0,1212.9,518.7129167468263,1055.5,126.6,60.51974884283642,93.0,5041.7,110.94868183083565,5043.5,5245.1,71.8017409259692,5246.5,138.8,0.9797958971132712,139.0,30.983382437401453,0.6041074142332341,30.907695604022592,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,10
msd_ag_nsga2,uav_3_multi_hotspot_boundary_id07,uav_3,multi_hotspot_boundary,701443.8850972146,32292.805718384792,694683.8793499314,0.5397888317252885,0.024315575473119508,0.5347893404827285,634.4838681895012,10.006360742286448,637.9881531067863,39.86689014968535,2.5543895350985766,40.00585149624518,0.5804810039469839,0.035050786551453376,0.5848728880731062,0.03879601251278407,0.013754559325983339,0.035094797538456235,1.0,0.0,1.0,0.0,0.0,0.0,868.0,0.0,868.0,6889.4,64.18130568942954,6936.5,3467.0,9.077444574328174,3472.0,0.5924518660080262,0.012693820388596785,0.5939959774552968,423544.4845888177,27619.794724166684,428681.6550595319,560.2192041915465,7.587337736089847,562.5989999988899,30.22671296062915,2.2126189303851076,29.248683213190684,1168.8,506.6477671913693,1141.5,7824.7,67.00753688951714,7817.5,1205.7,522.5931591592067,1187.0,108.4,67.74245345424094,76.0,5038.3,63.055610376872885,5024.5,5205.2,34.70389027184128,5194.5,138.7,1.4866068747318506,139.0,26.728843795810825,1.020721294349796,26.623863458400592,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,10
msd_ag_nsga2,uav_3_multi_hotspot_boundary_id08,uav_3,multi_hotspot_boundary,898219.0919272944,72200.77536998269,910773.7343231901,0.31748556958138374,0.014686385099417365,0.32230181601309776,653.4071368285536,19.25064854609355,652.8447556258184,60.54115040972696,2.30154430733798,60.386791267666865,0.5342242687422761,0.016890702322138754,0.5299501474630464,0.03448749351941567,0.0072786487851513905,0.03613757189698473,1.0,0.0,1.0,4.0,7.362064927722384,0.5,868.0,0.0,868.0,6638.3,216.27993434435842,6711.0,3242.0,111.42261888862602,3230.5,0.3714652296857678,0.010711455877877538,0.37379760427148284,440340.3977903003,15692.594463648584,439408.3626698843,587.3031841703151,12.81975352161713,586.6752618795228,48.0976001073783,1.384222032778097,47.97159785210768,1379.4,552.5191761378062,1543.0,7791.1,73.4921084198841,7811.0,1480.3,597.1499058025547,1661.5,166.1,89.66208786326581,149.5,5070.7,73.89729359049626,5075.0,5198.1,56.91124669166895,5207.0,139.2,0.7483314773547882,139.0,32.43246981678531,1.3097320905276453,32.27381837496068,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,10
msd_ag_nsga2,uav_3_remote_hotspot_id01,uav_3,remote_hotspot,1134697.6566388567,177717.79253940008,1064034.2007698976,0.13895417254944067,0.013554574116886561,0.13624907000635117,770.8135504854476,53.50450864598962,747.4981213225216,73.13249050124178,2.089428290869126,74.2325897056765,0.6753708323155274,0.015456645701071463,0.6811195827310129,0.024818873397110145,0.00595229468267176,0.023181464538100285,1.0,0.0,1.0,39.0,43.25968099743687,22.5,868.0,0.0,868.0,5693.5,392.08755399782837,5695.0,2314.7,230.83286161203304,2318.5,0.26910097981778647,0.018014442641900625,0.26893834132581956,524693.0420163053,18976.87158107614,524448.6138028563,686.8286582255802,7.371608420290849,688.7426949294879,64.1525135495734,0.9893408550751627,64.39988364205038,2844.4,451.745547847458,2796.5,7821.6,94.22971930341298,7775.5,3212.3,282.6000884642466,3209.5,1910.2,582.7314647416938,1976.5,4969.0,52.75225113679984,4963.0,5173.9,50.08083465758134,5182.5,137.1,3.176476034853718,138.5,54.17868894180283,5.429194662002655,54.63678085443098,3.4,0.48989794855663565,3.0,29.670706573,40.08001786071233,0.0,13.986905213576378,18.893901612925088,0.0,3.0,0.0,3.0,10
msd_ag_nsga2,uav_3_remote_hotspot_id02,uav_3,remote_hotspot,1607547.7975251477,315991.2214006986,1600084.5424394526,0.1957042814524035,0.033863636795963326,0.1887423511418037,880.2752979676218,53.64071352024734,863.9503210498964,71.90673041258302,2.33874163272103,72.87645281121011,0.654093852777747,0.04290483922985219,0.6371291406372286,0.05628044776287873,0.023974379584448473,0.07069485075214484,1.0,0.0,1.0,18.4,14.981321704042003,15.5,868.0,0.0,868.0,4702.1,437.5747821801435,4571.0,2476.8,254.26159757226415,2505.0,0.3181540297150546,0.02186336937204858,0.3120286658901553,691709.3772645683,25259.871524992446,692467.4560123039,727.5118336587768,20.546438558710907,730.9433098957638,61.340417393667984,1.1187667365361647,61.38499414096478,3270.1,667.7286050484882,3453.5,7798.7,72.53833469276779,7795.5,3170.3,283.1554520047248,3127.0,2805.6,903.2755061441665,3235.0,4846.9,83.44273485450965,4831.0,5183.8,53.7936799261772,5186.5,133.7,5.197114584074513,136.0,62.40730915439781,8.494535909068704,66.02645008347463,4.4,0.4898979485566356,4.0,99.278839782,19.188552226336565,102.95489879000002,45.31411690808706,8.876160139676056,45.96822675134938,3.0,0.0,3.0,10
msd_ag_nsga2,uav_3_remote_hotspot_id03,uav_3,remote_hotspot,1510863.3469801815,327842.37954951596,1610379.4040557563,0.23746678277372632,0.022183310143082967,0.2353391544694056,794.0295204462464,29.24884448582933,802.7298715595139,64.17491572629288,3.3400035018909477,62.99287889399124,0.6514141756200703,0.011346205432269345,0.6503959772208086,0.02226673200797718,0.005633291424183961,0.02398160047148462,1.0,0.0,1.0,16.3,30.55503231875234,5.0,868.0,0.0,868.0,6124.2,220.010817915847,6179.0,3281.8,118.43462331598813,3298.0,0.3098727597191345,0.01787488837023535,0.3077231245788231,525137.0349261619,14471.161534466833,526335.8776247352,637.3761022558808,8.120877194146813,634.5269073936233,52.17851503253066,1.729459788309888,52.23080232455189,2320.5,499.5820753389777,2363.5,7808.4,51.63370991900543,7802.5,3211.1,430.6735306470552,3116.0,1038.6,499.2540836087373,1184.5,5063.8,77.6103085936398,5075.0,5204.9,57.35930613248386,5206.5,139.1,0.8306623862918076,139.0,43.60135072497651,5.138119606295624,44.94733156240545,3.9,0.3,4.0,93.838100615,32.65220690313956,96.54765972000001,44.235704852354694,15.392397947944117,45.5130032638022,3.0,0.0,3.0,10
msd_ag_nsga2,uav_3_remote_hotspot_id04,uav_3,remote_hotspot,1231632.5707909171,190804.93846594263,1205396.6073138895,0.22086354423975701,0.01502930559296417,0.2163630227271885,775.1469503960957,55.65912701246697,783.1487057228328,66.6606453017972,2.296454023412443,66.3129192466082,0.7021064165356246,0.02110149561775226,0.7042741773222954,0.03100459496542901,0.01098615769666459,0.02854351142966121,1.0,0.0,1.0,31.0,35.13687521678614,11.0,868.0,0.0,868.0,5817.3,272.1371161749165,5900.5,3082.5,82.858011079195,3085.0,0.3162548499974905,0.011471769904801235,0.3195193243338401,510559.939563407,17769.902680706145,505176.2095225872,660.3139684200122,9.915755264443728,658.513005818844,52.44384464893518,1.2112575955806668,52.43843379881504,3091.7,560.5247630569055,3022.5,7814.9,68.2487362520362,7822.5,3748.6,462.8447255829972,3627.5,2099.4,842.5847375783636,1969.0,5054.5,83.99791664083104,5048.0,5257.6,90.56401051190258,5248.5,137.7,2.491987158875422,138.5,55.2743547584163,8.323545218667105,54.013984958059154,3.8,0.39999999999999997,4.0,65.499311807,41.034472120367134,84.155333445,30.876671694521196,19.343835665814616,39.671204634649705,3.0,0.0,3.0,10
msd_ag_nsga2,uav_3_remote_hotspot_id05,uav_3,remote_hotspot,1099779.6858473958,196998.54592185075,1044836.5836650559,0.16448761115322302,0.01241368128964991,0.1629654548284362,781.6805059670286,40.98992560869555,780.6161947385078,66.48546457697502,1.1690245617874464,66.70916788358291,0.7212973668446798,0.027129793695506985,0.7195591274575146,0.025740257679642782,0.012223058412044114,0.02048163388655748,1.0,0.0,1.0,19.8,15.445387661046258,17.0,868.0,0.0,868.0,5885.1,404.2356862029873,5997.5,2705.8,150.04652611773457,2724.0,0.2711844752727551,0.016400464977705424,0.26353918723064385,525454.8515019623,19266.059889354692,526560.6451556429,677.0149213285147,6.0636138090842095,676.474422876479,55.014322636688725,0.8649011312873753,54.80500655880126,2661.3,522.1836937323876,2628.0,7835.2,61.65679200217929,7823.5,2883.3,263.89090548937077,2823.5,1553.8,642.3592141473491,1288.0,4939.8,100.95325651012949,4957.5,5171.2,82.05461595790939,5174.5,137.0,2.3664319132398464,138.0,49.822913037380204,5.320617560243255,48.13109458354302,3.8,0.6,4.0,36.459415132,33.689638010087094,22.573470165000003,16.734667793156166,15.164504892271198,10.641235885722477,3.0,0.0,3.0,10
msd_ag_nsga2,uav_3_remote_hotspot_id06,uav_3,remote_hotspot,1168544.4986222803,131407.84458563407,1199089.923080337,0.19511750572397527,0.01157410569193492,0.19751054223549208,844.1896687521846,9.4449697361051,844.4828963781016,70.64190644708232,1.0931101166697457,70.43133053893399,0.700121831664734,0.02760999842151371,0.7090502833960841,0.029909209755979816,0.013176830881396097,0.025210097553077786,1.0,0.0,1.0,28.1,15.801582199260933,27.5,868.0,0.0,868.0,4905.5,441.1410772077341,5011.0,2388.8,253.1137293787123,2497.0,0.24899352358526916,0.018424668851187643,0.2497214247676876,624356.1955853503,35554.69398125519,614282.3522229549,727.7379262392744,14.20680698584236,726.9928318119015,63.26747879048626,1.1810009795386314,63.14907665419213,2468.3,530.1398023163324,2345.5,7797.4,66.41566080375922,7814.0,2840.4,328.1762331431086,2827.5,1313.4,602.898200362217,1136.0,5091.9,51.11643571298766,5089.5,5233.4,55.891323119067415,5222.0,121.3,19.214838016491317,131.5,50.417756995675155,5.53659399452777,48.703975666547194,4.0,0.0,4.0,89.341306203,13.393661507755358,83.08960714999998,42.11589563747003,6.313832584700701,39.168816441260816,3.0,0.0,3.0,10
msd_ag_nsga2,uav_3_remote_hotspot_id07,uav_3,remote_hotspot,1905304.1895774815,250744.6705709668,1833573.7418644421,0.19211278503342616,0.029291435943787244,0.18562719881662593,800.514470798497,30.475269333709555,808.2062061991815,68.60256950799874,2.2217997332545805,68.91170014783393,0.5955678736563623,0.0222083910401493,0.5944433579602799,0.0276144979435368,0.011804782293060445,0.027597711374138266,1.0,0.0,1.0,6.9,10.444615837837215,2.5,868.0,0.0,868.0,6551.9,214.06562078017106,6564.5,2791.3,104.19697692351731,2800.5,0.3293003353618648,0.01584525209819914,0.32423757904566375,498247.5806915962,25042.265153469507,496386.88676385174,619.0893916282629,7.131793084055231,616.4776897136769,52.89459744388631,1.0808199219298704,53.208891486688735,3619.2,431.43778230470264,3745.0,7732.5,81.91367407215965,7716.0,4094.3,329.0522906773329,4052.0,2137.0,663.5332697009246,2056.0,5080.8,45.08613977709779,5072.0,5213.1,46.02053889297691,5213.5,139.7,0.45825756949558394,140.0,55.97426160816103,6.6831411625393065,57.09319656190928,4.0,0.0,4.0,114.50441432700002,17.25561645485172,116.68327311000002,53.97789856427719,8.134375605853217,55.00502244474863,3.0,0.0,3.0,10
msd_ag_nsga2,uav_3_remote_hotspot_id08,uav_3,remote_hotspot,1091849.3248566028,209588.33942013182,976983.1947975121,0.21350545060221574,0.01890428579959481,0.21317524501607776,730.9310587518703,41.88990931536913,727.9702737920136,66.65855655961718,1.8718222090944678,66.8948188885546,0.7028738269458461,0.030529436518099497,0.7117901312122697,0.03217567436428016,0.014192731966079751,0.027449351692084154,1.0,0.0,1.0,14.7,15.556670594957005,10.0,868.0,0.0,868.0,5827.2,598.225342157953,6121.0,2810.5,276.42150784626006,2833.0,0.33183390295255444,0.024052364301181958,0.3380800261108669,555987.8823735272,31602.919183060792,545907.2043732179,653.7491646706306,11.489836531793383,654.5480884478853,53.7606875039418,0.9924105561461205,53.96461849731491,2980.8,513.2404504713165,3098.0,7773.6,73.36102507462665,7775.0,3224.6,354.5989847701203,3300.0,1559.2,585.8257078688165,1713.0,4941.7,61.63124207737501,4931.5,5197.1,52.842123348707325,5193.0,138.0,2.0,138.5,50.3109219876118,4.868286700560061,51.18295039597433,3.4,0.48989794855663565,3.0,32.801952132000004,46.288186689858136,0.0,15.462988525795819,21.82046046481839,0.0,3.0,0.0,3.0,10
msd_ag_nsga2,uav_4_multi_hotspot_boundary_id01,uav_4,multi_hotspot_boundary,820678.867756725,43570.719488503164,829448.3198960754,0.3847793273706239,0.03077395373778758,0.3898907627189159,831.6566111452432,19.705028529487738,832.7304939290315,51.912437762657646,3.779556436494708,51.261189892439035,0.5711057350813359,0.022057206039252805,0.5672798765045317,0.04517104915046379,0.012980470022921619,0.04257477007164654,1.0,0.0,1.0,2.3,2.9,2.0,868.0,0.0,868.0,6687.0,229.37218663124787,6789.0,3407.3,119.92835361164599,3463.5,0.44800520171998637,0.016262733022059873,0.45034554014065886,485437.70148067904,26423.06860655015,486546.78254321084,754.7494077760921,10.00868348820009,754.4034815797918,40.488743768962436,1.6439563896822789,41.37946890404072,2125.2,535.7917132617861,2196.0,7824.0,49.01428363242699,7828.0,2158.3,544.8609088565631,2235.0,165.0,71.386273190299,151.5,4930.2,72.66470945376442,4913.5,5220.8,67.75071955337448,5214.0,139.6,0.4898979485566356,140.0,34.55193194176536,1.7492416617575688,34.49382622947451,4.0,0.0,4.0,1.7533831359999994,3.916630090604834,0.0,0.7592371691716123,1.695950577845167,0.0,4.0,0.0,4.0,10
msd_ag_nsga2,uav_4_multi_hotspot_boundary_id02,uav_4,multi_hotspot_boundary,853918.1894808079,55936.422911487505,864364.6327690148,0.4308420009932945,0.01628839252640567,0.4346371095305178,836.3936875238826,20.04252762718521,830.7875751352726,53.580251836674464,1.5665912454020035,53.55653033675043,0.5912698114822685,0.01549481400427124,0.5880813157083566,0.031724105652617754,0.006232233614128609,0.03191520910962301,1.0,0.0,1.0,0.2,0.6000000000000001,0.0,868.0,0.0,868.0,6843.5,179.2574963564983,6939.0,3420.9,30.3791046609343,3416.5,0.5003070423046756,0.020908377947420273,0.5009348067939556,445332.55185714026,29502.19538689065,445342.7681461004,732.5408192574625,3.525487509308577,733.4487830443202,42.76176498718512,1.170423682296086,42.72758834911218,1832.3,600.0536725993767,1998.0,7804.7,49.41265020214965,7811.0,1855.3,613.0314918501332,2014.0,212.1,118.43095034660492,200.0,4887.3,108.89999999999999,4854.5,5199.0,73.17103251970687,5178.0,139.1,1.2206555615733703,139.5,34.55017332911957,2.6786929353919584,35.09581333305687,4.0,0.0,4.0,1.6080804589999986,4.443697100345092,0.0,0.6963192644116696,1.9241772878110484,0.0,4.0,0.0,4.0,10
msd_ag_nsga2,uav_4_multi_hotspot_boundary_id03,uav_4,multi_hotspot_boundary,859884.9128296433,61711.168518446466,872225.2207242115,0.3649376897589897,0.025328103591713214,0.3581905534314095,853.2798315904496,24.171116524090035,848.0774729328709,57.12646100811994,1.891763660920995,57.27112007069044,0.6461074117058866,0.016021790850604307,0.6417850970603367,0.02889124002956598,0.006117251047196984,0.027603358282861125,1.0,0.0,1.0,4.1,5.3935146240647205,1.0,868.0,0.0,868.0,6207.9,367.041264710114,6154.0,3283.2,135.1597573244344,3289.0,0.4389140572078733,0.021566171807834426,0.44638874855118593,465255.97200266534,31420.456614428935,467553.98554022046,782.9429032502192,5.323795334243727,781.3463046502746,44.30664635989358,1.5953933746976714,44.309575726602155,3026.3,454.201948476666,3148.0,7796.0,77.02207475782511,7789.5,3119.7,477.35019639673345,3242.5,251.7,86.70530548934131,211.5,5019.7,70.97753165615158,5018.5,5220.3,39.66623249062104,5227.5,138.5,1.4317821063276353,139.0,40.33114610412158,1.225809958481892,40.5292374585988,4.0,0.0,4.0,17.27240035799999,14.102855836721826,28.78733392999999,7.4791687471817125,6.106715710255373,12.465281245302855,4.0,0.0,4.0,10
msd_ag_nsga2,uav_4_multi_hotspot_boundary_id04,uav_4,multi_hotspot_boundary,837360.3913443323,92920.73524630701,801080.8239729248,0.45503627566250165,0.03034730076142789,0.46519362248826934,848.0697444013309,22.685180855047,849.0845962706935,47.173158723954614,4.131422295418555,48.034651171541384,0.5617278551342676,0.024898463519109782,0.5579943285751623,0.05112930942054933,0.01755101020730224,0.0525189207386,1.0,0.0,1.0,0.0,0.0,0.0,868.0,0.0,868.0,6852.4,116.43298501713335,6893.0,3435.9,44.563325728675146,3461.0,0.5842462692059751,0.014987571130420443,0.578990623604511,451721.2312267376,18610.43862478086,455632.51425547915,773.4456104252365,3.8308571163944656,773.1314424778578,27.628810771276108,1.2036180924523545,27.464952020274943,2903.6,466.99854389494624,2903.5,7796.4,59.338351847687846,7808.0,2966.9,472.0367464509516,2954.0,718.4,173.66473447421615,671.0,5091.5,41.55297823261289,5102.5,5204.4,39.618682461687186,5201.5,139.4,0.8,140.0,40.82972632090095,2.5630676655441196,41.39833716710564,4.0,0.0,4.0,10.147601198999999,23.347453831294864,0.0,4.394040212903715,10.109744065792835,0.0,4.0,0.0,4.0,10
